approved_id,status,category,target_item,priority,source,score,title,url,thing_id,license,creator,like_count,make_count,snippet,why_matched,folder_slug,file_formats,source_file_count,printable_file_count,has_step,has_parametric_source,file_notes
ee158b5dd378,manual_search,Sensors / Cameras,sensor weather hood,high,printables,0,Manual search: sensor weather hood on printables,https://www.printables.com/search/models?q=sensor+weather+hood+STL+3D+print,,,,,,weather hood for sensors,manual-search-link-only; do not approve until page/files/license are checked,sensor_weather_hood,manual,,,unknown,unknown,manual search row; check page yourself
56db7b85abd7,manual_search,Sensors / Cameras,sensor weather hood,high,github,0,Manual search: sensor weather hood on github,https://github.com/search?q=sensor+weather+hood+stl+3mf+step&type=code,,,,,,weather hood for sensors,manual-search-link-only; do not approve until page/files/license are checked,sensor_weather_hood,manual,,,unknown,unknown,manual search row; check page yourself
ba43ce696cf0,manual_search,Sensors / Cameras,tripod adapter,medium,printables,0,Manual search: tripod adapter on printables,https://www.printables.com/search/models?q=tripod+adapter+STL+3D+print,,,,,,1/4-20 camera adapter,manual-search-link-only; do not approve until page/files/license are checked,tripod_adapter,manual,,,unknown,unknown,manual search row; check page yourself
8145cad0f425,manual_search,Sensors / Cameras,tripod adapter,medium,github,0,Manual search: tripod adapter on github,https://github.com/search?q=tripod+adapter+stl+3mf+step&type=code,,,,,,1/4-20 camera adapter,manual-search-link-only; do not approve until page/files/license are checked,tripod_adapter,manual,,,unknown,unknown,manual search row; check page yourself
2ef3eef0dedb,manual_search,Trailer / Vehicle utility,grommet,medium,printables,0,Manual search: grommet on printables,https://www.printables.com/search/models?q=grommet+STL+3D+print,,,,,,flexible TPU preferred,manual-search-link-only; do not approve until page/files/license are checked,grommet,manual,,,unknown,unknown,manual search row; check page yourself
9dd259a6a2b9,manual_search,Trailer / Vehicle utility,grommet,medium,github,0,Manual search: grommet on github,https://github.com/search?q=grommet+stl+3mf+step&type=code,,,,,,flexible TPU preferred,manual-search-link-only; do not approve until page/files/license are checked,grommet,manual,,,unknown,unknown,manual search row; check page yourself
67e968713ca6,manual_search,Trailer / Vehicle utility,hitch pin holder,medium,printables,0,Manual search: hitch pin holder on printables,https://www.printables.com/search/models?q=hitch+pin+holder+STL+3D+print,,,,,,holder only; non-structural,manual-search-link-only; do not approve until page/files/license are checked,hitch_pin_holder,manual,,,unknown,unknown,manual search row; check page yourself
3180374195dc,manual_search,Trailer / Vehicle utility,hitch pin holder,medium,github,0,Manual search: hitch pin holder on github,https://github.com/search?q=hitch+pin+holder+stl+3mf+step&type=code,,,,,,holder only; non-structural,manual-search-link-only; do not approve until page/files/license are checked,hitch_pin_holder,manual,,,unknown,unknown,manual search row; check page yourself
79799b8f51b3,manual_search,Trailer / Vehicle utility,panel clip,medium,printables,0,Manual search: panel clip on printables,https://www.printables.com/search/models?q=panel+clip+STL+3D+print,,,,,,non-structural trim/panel clip only,manual-search-link-only; do not approve until page/files/license are checked,panel_clip,manual,,,unknown,unknown,manual search row; check page yourself
7fb0904546c9,manual_search,Trailer / Vehicle utility,panel clip,medium,github,0,Manual search: panel clip on github,https://github.com/search?q=panel+clip+stl+3mf+step&type=code,,,,,,non-structural trim/panel clip only,manual-search-link-only; do not approve until page/files/license are checked,panel_clip,manual,,,unknown,unknown,manual search row; check page yourself
2760cd8de839,manual_search,Trailer / Vehicle utility,trailer plug dust cap,medium,printables,0,Manual search: trailer plug dust cap on printables,https://www.printables.com/search/models?q=trailer+plug+dust+cap+STL+3D+print,,,,,,non-structural dust cap only,manual-search-link-only; do not approve until page/files/license are checked,trailer_plug_dust_cap,manual,,,unknown,unknown,manual search row; check page yourself
641362e6b011,manual_search,Trailer / Vehicle utility,trailer plug dust cap,medium,github,0,Manual search: trailer plug dust cap on github,https://github.com/search?q=trailer+plug+dust+cap+stl+3mf+step&type=code,,,,,,non-structural dust cap only,manual-search-link-only; do not approve until page/files/license are checked,trailer_plug_dust_cap,manual,,,unknown,unknown,manual search row; check page yourself
b01dfda0a9f5,manual_search,Water / Irrigation,bucket to hose adapter,high,printables,0,Manual search: bucket to hose adapter on printables,https://www.printables.com/search/models?q=bucket+to+hose+adapter+STL+3D+print,,,,,,gravity feed only; no pressurized water claims,manual-search-link-only; do not approve until page/files/license are checked,bucket_to_hose_adapter,manual,,,unknown,unknown,manual search row; check page yourself
dcaaf9a5f254,manual_search,Water / Irrigation,bucket to hose adapter,high,github,0,Manual search: bucket to hose adapter on github,https://github.com/search?q=bucket+to+hose+adapter+stl+3mf+step&type=code,,,,,,gravity feed only; no pressurized water claims,manual-search-link-only; do not approve until page/files/license are checked,bucket_to_hose_adapter,manual,,,unknown,unknown,manual search row; check page yourself
a349174869d8,manual_search,Water / Irrigation,drip irrigation stake,high,printables,0,Manual search: drip irrigation stake on printables,https://www.printables.com/search/models?q=drip+irrigation+stake+STL+3D+print,,,,,,1/4 inch micro tubing stake,manual-search-link-only; do not approve until page/files/license are checked,drip_irrigation_stake,manual,,,unknown,unknown,manual search row; check page yourself
9cba395095ed,manual_search,Water / Irrigation,drip irrigation stake,high,github,0,Manual search: drip irrigation stake on github,https://github.com/search?q=drip+irrigation+stake+stl+3mf+step&type=code,,,,,,1/4 inch micro tubing stake,manual-search-link-only; do not approve until page/files/license are checked,drip_irrigation_stake,manual,,,unknown,unknown,manual search row; check page yourself
d415739e69ae,manual_search,Water / Irrigation,drip line clip,high,printables,0,Manual search: drip line clip on printables,https://www.printables.com/search/models?q=drip+line+clip+STL+3D+print,,,,,,1/2 inch drip line hold-down clip,manual-search-link-only; do not approve until page/files/license are checked,drip_line_clip,manual,,,unknown,unknown,manual search row; check page yourself
5171863dd980,manual_search,Water / Irrigation,drip line clip,high,github,0,Manual search: drip line clip on github,https://github.com/search?q=drip+line+clip+stl+3mf+step&type=code,,,,,,1/2 inch drip line hold-down clip,manual-search-link-only; do not approve until page/files/license are checked,drip_line_clip,manual,,,unknown,unknown,manual search row; check page yourself
63eae2d443f7,manual_search,Water / Irrigation,emitter punch tool handle,medium,printables,0,Manual search: emitter punch tool handle on printables,https://www.printables.com/search/models?q=emitter+punch+tool+handle+STL+3D+print,,,,,,handle only,manual-search-link-only; do not approve until page/files/license are checked,emitter_punch_tool_handle,manual,,,unknown,unknown,manual search row; check page yourself
9703f92fff30,manual_search,Water / Irrigation,emitter punch tool handle,medium,github,0,Manual search: emitter punch tool handle on github,https://github.com/search?q=emitter+punch+tool+handle+stl+3mf+step&type=code,,,,,,handle only,manual-search-link-only; do not approve until page/files/license are checked,emitter_punch_tool_handle,manual,,,unknown,unknown,manual search row; check page yourself
872a775293a4,manual_search,Water / Irrigation,garden hose cap,high,printables,0,Manual search: garden hose cap on printables,https://www.printables.com/search/models?q=garden+hose+cap+STL+3D+print,,,,,,GHT / 3/4 garden hose cap; low pressure only,manual-search-link-only; do not approve until page/files/license are checked,garden_hose_cap,manual,,,unknown,unknown,manual search row; check page yourself
8926ee3f4ef9,manual_search,Water / Irrigation,garden hose cap,high,github,0,Manual search: garden hose cap on github,https://github.com/search?q=garden+hose+cap+stl+3mf+step&type=code,,,,,,GHT / 3/4 garden hose cap; low pressure only,manual-search-link-only; do not approve until page/files/license are checked,garden_hose_cap,manual,,,unknown,unknown,manual search row; check page yourself
ede57310232e,manual_search,Water / Irrigation,garden hose quick connect,medium,printables,0,Manual search: garden hose quick connect on printables,https://www.printables.com/search/models?q=garden+hose+quick+connect+STL+3D+print,,,,,,repair or dust cap pieces only,manual-search-link-only; do not approve until page/files/license are checked,garden_hose_quick_connect,manual,,,unknown,unknown,manual search row; check page yourself
ee36c7c1fb5d,manual_search,Water / Irrigation,garden hose quick connect,medium,github,0,Manual search: garden hose quick connect on github,https://github.com/search?q=garden+hose+quick+connect+stl+3mf+step&type=code,,,,,,repair or dust cap pieces only,manual-search-link-only; do not approve until page/files/license are checked,garden_hose_quick_connect,manual,,,unknown,unknown,manual search row; check page yourself
8e30909190ce,manual_search,Water / Irrigation,garden hose washer retainer,medium,printables,0,Manual search: garden hose washer retainer on printables,https://www.printables.com/search/models?q=garden+hose+washer+retainer+STL+3D+print,,,,,,washer keeper / gasket retainer,manual-search-link-only; do not approve until page/files/license are checked,garden_hose_washer_retainer,manual,,,unknown,unknown,manual search row; check page yourself
b900ef9fc8f7,manual_search,Water / Irrigation,garden hose washer retainer,medium,github,0,Manual search: garden hose washer retainer on github,https://github.com/search?q=garden+hose+washer+retainer+stl+3mf+step&type=code,,,,,,washer keeper / gasket retainer,manual-search-link-only; do not approve until page/files/license are checked,garden_hose_washer_retainer,manual,,,unknown,unknown,manual search row; check page yourself
b363ad72d6bb,manual_search,Water / Irrigation,goof plug organizer,medium,printables,0,Manual search: goof plug organizer on printables,https://www.printables.com/search/models?q=goof+plug+organizer+STL+3D+print,,,,,,irrigation repair organizer,manual-search-link-only; do not approve until page/files/license are checked,goof_plug_organizer,manual,,,unknown,unknown,manual search row; check page yourself
62bd1bb2bf04,manual_search,Water / Irrigation,goof plug organizer,medium,github,0,Manual search: goof plug organizer on github,https://github.com/search?q=goof+plug+organizer+stl+3mf+step&type=code,,,,,,irrigation repair organizer,manual-search-link-only; do not approve until page/files/license are checked,goof_plug_organizer,manual,,,unknown,unknown,manual search row; check page yourself
842da0ec3c76,manual_search,Water / Irrigation,rain barrel overflow adapter,medium,printables,0,Manual search: rain barrel overflow adapter on printables,https://www.printables.com/search/models?q=rain+barrel+overflow+adapter+STL+3D+print,,,,,,low pressure overflow only,manual-search-link-only; do not approve until page/files/license are checked,rain_barrel_overflow_adapter,manual,,,unknown,unknown,manual search row; check page yourself
779a4355e192,manual_search,Water / Irrigation,rain barrel overflow adapter,medium,github,0,Manual search: rain barrel overflow adapter on github,https://github.com/search?q=rain+barrel+overflow+adapter+stl+3mf+step&type=code,,,,,,low pressure overflow only,manual-search-link-only; do not approve until page/files/license are checked,rain_barrel_overflow_adapter,manual,,,unknown,unknown,manual search row; check page yourself
5430a165a200,manual_search,Water / Irrigation,rain barrel screen ring,high,printables,0,Manual search: rain barrel screen ring on printables,https://www.printables.com/search/models?q=rain+barrel+screen+ring+STL+3D+print,,,,,,screen retaining ring,manual-search-link-only; do not approve until page/files/license are checked,rain_barrel_screen_ring,manual,,,unknown,unknown,manual search row; check page yourself
3eb44d9616d9,manual_search,Water / Irrigation,rain barrel screen ring,high,github,0,Manual search: rain barrel screen ring on github,https://github.com/search?q=rain+barrel+screen+ring+stl+3mf+step&type=code,,,,,,screen retaining ring,manual-search-link-only; do not approve until page/files/license are checked,rain_barrel_screen_ring,manual,,,unknown,unknown,manual search row; check page yourself
41034b66448f,manual_search,Workshop,center finder jig,high,printables,0,Manual search: center finder jig on printables,https://www.printables.com/search/models?q=center+finder+jig+STL+3D+print,,,,,,center finding jig,manual-search-link-only; do not approve until page/files/license are checked,center_finder_jig,manual,,,unknown,unknown,manual search row; check page yourself
a14f163f2375,manual_search,Workshop,center finder jig,high,github,0,Manual search: center finder jig on github,https://github.com/search?q=center+finder+jig+stl+3mf+step&type=code,,,,,,center finding jig,manual-search-link-only; do not approve until page/files/license are checked,center_finder_jig,manual,,,unknown,unknown,manual search row; check page yourself
71dffa3cda79,manual_search,Workshop,clamp pad,medium,printables,0,Manual search: clamp pad on printables,https://www.printables.com/search/models?q=clamp+pad+STL+3D+print,,,,,,shop clamp pads,manual-search-link-only; do not approve until page/files/license are checked,clamp_pad,manual,,,unknown,unknown,manual search row; check page yourself
01346d3b5907,manual_search,Workshop,clamp pad,medium,github,0,Manual search: clamp pad on github,https://github.com/search?q=clamp+pad+stl+3mf+step&type=code,,,,,,shop clamp pads,manual-search-link-only; do not approve until page/files/license are checked,clamp_pad,manual,,,unknown,unknown,manual search row; check page yourself
e57e3a44b211,manual_search,Workshop,drill bit organizer,medium,printables,0,Manual search: drill bit organizer on printables,https://www.printables.com/search/models?q=drill+bit+organizer+STL+3D+print,,,,,,tool storage,manual-search-link-only; do not approve until page/files/license are checked,drill_bit_organizer,manual,,,unknown,unknown,manual search row; check page yourself
2f8329090627,manual_search,Workshop,drill bit organizer,medium,github,0,Manual search: drill bit organizer on github,https://github.com/search?q=drill+bit+organizer+stl+3mf+step&type=code,,,,,,tool storage,manual-search-link-only; do not approve until page/files/license are checked,drill_bit_organizer,manual,,,unknown,unknown,manual search row; check page yourself
877f7c8ba30f,manual_search,Workshop,drill guide,high,printables,0,Manual search: drill guide on printables,https://www.printables.com/search/models?q=drill+guide+STL+3D+print,,,,,,drill guide block,manual-search-link-only; do not approve until page/files/license are checked,drill_guide,manual,,,unknown,unknown,manual search row; check page yourself
cacbc81ec2f3,manual_search,Workshop,drill guide,high,github,0,Manual search: drill guide on github,https://github.com/search?q=drill+guide+stl+3mf+step&type=code,,,,,,drill guide block,manual-search-link-only; do not approve until page/files/license are checked,drill_guide,manual,,,unknown,unknown,manual search row; check page yourself
c6b4f692a757,manual_search,Workshop,sanding block,medium,printables,0,Manual search: sanding block on printables,https://www.printables.com/search/models?q=sanding+block+STL+3D+print,,,,,,sandpaper block,manual-search-link-only; do not approve until page/files/license are checked,sanding_block,manual,,,unknown,unknown,manual search row; check page yourself
6591b44c4eb9,manual_search,Workshop,sanding block,medium,github,0,Manual search: sanding block on github,https://github.com/search?q=sanding+block+stl+3mf+step&type=code,,,,,,sandpaper block,manual-search-link-only; do not approve until page/files/license are checked,sanding_block,manual,,,unknown,unknown,manual search row; check page yourself
3c707e337c8a,manual_search,Workshop,socket organizer,medium,printables,0,Manual search: socket organizer on printables,https://www.printables.com/search/models?q=socket+organizer+STL+3D+print,,,,,,tool storage,manual-search-link-only; do not approve until page/files/license are checked,socket_organizer,manual,,,unknown,unknown,manual search row; check page yourself
613d86121c94,manual_search,Workshop,socket organizer,medium,github,0,Manual search: socket organizer on github,https://github.com/search?q=socket+organizer+stl+3mf+step&type=code,,,,,,tool storage,manual-search-link-only; do not approve until page/files/license are checked,socket_organizer,manual,,,unknown,unknown,manual search row; check page yourself
eaf803c90bba,manual_search,Workshop,soft vise jaw,medium,printables,0,Manual search: soft vise jaw on printables,https://www.printables.com/search/models?q=soft+vise+jaw+STL+3D+print,,,,,,vise jaw protectors,manual-search-link-only; do not approve until page/files/license are checked,soft_vise_jaw,manual,,,unknown,unknown,manual search row; check page yourself
fef7f10068df,manual_search,Workshop,soft vise jaw,medium,github,0,Manual search: soft vise jaw on github,https://github.com/search?q=soft+vise+jaw+stl+3mf+step&type=code,,,,,,vise jaw protectors,manual-search-link-only; do not approve until page/files/license are checked,soft_vise_jaw,manual,,,unknown,unknown,manual search row; check page yourself
8e6b1e0709ea,manual_search,Workshop,spacer shim washer,high,printables,0,Manual search: spacer shim washer on printables,https://www.printables.com/search/models?q=spacer+shim+washer+STL+3D+print,,,,,,assortment / parametric ok,manual-search-link-only; do not approve until page/files/license are checked,spacer_shim_washer,manual,,,unknown,unknown,manual search row; check page yourself
502cb8e932eb,manual_search,Workshop,spacer shim washer,high,github,0,Manual search: spacer shim washer on github,https://github.com/search?q=spacer+shim+washer+stl+3mf+step&type=code,,,,,,assortment / parametric ok,manual-search-link-only; do not approve until page/files/license are checked,spacer_shim_washer,manual,,,unknown,unknown,manual search row; check page yourself
9672a3634c24,manual_search,Workshop,star knob,high,printables,0,Manual search: star knob on printables,https://www.printables.com/search/models?q=star+knob+STL+3D+print,,,,,,M4 M5 M6 common sizes,manual-search-link-only; do not approve until page/files/license are checked,star_knob,manual,,,unknown,unknown,manual search row; check page yourself
e5b584f10a62,manual_search,Workshop,star knob,high,github,0,Manual search: star knob on github,https://github.com/search?q=star+knob+stl+3mf+step&type=code,,,,,,M4 M5 M6 common sizes,manual-search-link-only; do not approve until page/files/license are checked,star_knob,manual,,,unknown,unknown,manual search row; check page yourself
52957106d665,manual_search,Workshop,thumb screw knob,high,printables,0,Manual search: thumb screw knob on printables,https://www.printables.com/search/models?q=thumb+screw+knob+STL+3D+print,,,,,,knobs and hand wheels,manual-search-link-only; do not approve until page/files/license are checked,thumb_screw_knob,manual,,,unknown,unknown,manual search row; check page yourself
0f9be41c5517,manual_search,Workshop,thumb screw knob,high,github,0,Manual search: thumb screw knob on github,https://github.com/search?q=thumb+screw+knob+stl+3mf+step&type=code,,,,,,knobs and hand wheels,manual-search-link-only; do not approve until page/files/license are checked,thumb_screw_knob,manual,,,unknown,unknown,manual search row; check page yourself
4d5d77fa0993,manual_search,Workshop,tool wall hook,medium,printables,0,Manual search: tool wall hook on printables,https://www.printables.com/search/models?q=tool+wall+hook+STL+3D+print,,,,,,wall hook / french cleat hook,manual-search-link-only; do not approve until page/files/license are checked,tool_wall_hook,manual,,,unknown,unknown,manual search row; check page yourself
fa8defd5259b,manual_search,Workshop,tool wall hook,medium,github,0,Manual search: tool wall hook on github,https://github.com/search?q=tool+wall+hook+stl+3mf+step&type=code,,,,,,wall hook / french cleat hook,manual-search-link-only; do not approve until page/files/license are checked,tool_wall_hook,manual,,,unknown,unknown,manual search row; check page yourself
